
Label=v(1) vs T
LabelX=T
LabelY=v(1)
Data Point Count=25005
T,v(1)
 3.9911E-005, 7.2739E-001
 3.9912E-005, 7.0660E-001
 3.9914E-005, 6.6502E-001
 3.9918E-005, 5.8187E-001
 3.9920E-005, 5.2989E-001
 3.9921E-005, 5.1935E-001
 3.9922E-005, 4.9827E-001
 3.9924E-005, 4.5612E-001
 3.9928E-005, 3.7180E-001
 3.9930E-005, 3.1910E-001
 3.9931E-005, 3.1317E-001
 3.9932E-005, 3.0129E-001
 3.9934E-005, 2.7755E-001
 3.9938E-005, 2.3006E-001
 3.9940E-005, 2.0038E-001
 3.9941E-005, 1.9402E-001
 3.9942E-005, 1.8128E-001
 3.9944E-005, 1.5580E-001
 3.9948E-005, 1.0485E-001
 3.9950E-005, 7.3000E-002
 3.9951E-005, 1.0017E-001
 3.9952E-005, 1.5450E-001
 3.9954E-005, 2.6317E-001
 3.9958E-005, 4.8051E-001
 3.9960E-005, 6.1635E-001
 3.9961E-005, 6.2910E-001
 3.9962E-005, 6.5460E-001
 3.9964E-005, 7.0561E-001
 3.9968E-005, 8.0761E-001
 3.9970E-005, 8.7136E-001
 3.9971E-005, 8.7006E-001
 3.9972E-005, 8.6744E-001
 3.9973E-005, 8.6221E-001
 3.9978E-005, 8.5175E-001
 3.9980E-005, 8.4521E-001
 3.9981E-005, 8.0420E-001
 3.9982E-005, 7.2218E-001
 3.9984E-005, 5.5813E-001
 3.9988E-005, 2.3005E-001
 3.9990E-005, 2.4995E-002
 3.9991E-005, 6.0144E-002
 3.9992E-005, 1.3044E-001
 3.9994E-005, 2.7104E-001
 3.9998E-005, 5.5224E-001
 4.0000E-005, 7.2799E-001
 4.0001E-005, 7.2923E-001
 4.0002E-005, 7.3171E-001
 4.0004E-005, 7.3667E-001
 4.0008E-005, 7.4660E-001
 4.0010E-005, 7.5280E-001
 4.0010E-005, 7.2489E-001
 4.0012E-005, 6.6907E-001
 4.0013E-005, 5.5743E-001
 4.0018E-005, 3.3414E-001
 4.0020E-005, 1.9459E-001
 4.0021E-005, 1.8826E-001
 4.0022E-005, 1.7561E-001
 4.0024E-005, 1.5030E-001
 4.0028E-005, 9.9689E-002
 4.0030E-005, 6.8056E-002
 4.0031E-005, 7.0075E-002
 4.0032E-005, 7.4113E-002
 4.0034E-005, 8.2188E-002
 4.0038E-005, 9.8338E-002
 4.0040E-005, 1.0843E-001
 4.0041E-005, 1.3966E-001
 4.0042E-005, 2.0210E-001
 4.0044E-005, 3.2700E-001
 4.0048E-005, 5.7678E-001
 4.0050E-005, 7.3290E-001
 4.0051E-005, 7.4319E-001
 4.0052E-005, 7.6377E-001
 4.0054E-005, 8.0493E-001
 4.0058E-005, 8.8724E-001
 4.0060E-005, 9.3869E-001
 4.0061E-005, 9.2356E-001
 4.0062E-005, 8.9330E-001
 4.0064E-005, 8.3279E-001
 4.0068E-005, 7.1177E-001
 4.0070E-005, 6.3613E-001
 4.0071E-005, 6.2646E-001
 4.0072E-005, 6.0712E-001
 4.0074E-005, 5.6844E-001
 4.0078E-005, 4.9108E-001
 4.0080E-005, 4.4273E-001
 4.0081E-005, 4.3541E-001
 4.0082E-005, 4.2075E-001
 4.0084E-005, 3.9145E-001
 4.0088E-005, 3.3284E-001
 4.0090E-005, 2.9621E-001
 4.0091E-005, 3.0666E-001
 4.0092E-005, 3.2755E-001
 4.0094E-005, 3.6934E-001
 4.0098E-005, 4.5291E-001
 4.0100E-005, 5.0514E-001
 4.0101E-005, 4.9499E-001
 4.0102E-005, 4.7469E-001
 4.0104E-005, 4.3408E-001
 4.0108E-005, 3.5286E-001
 4.0110E-005, 3.0210E-001
 4.0111E-005, 3.3421E-001
 4.0112E-005, 3.9842E-001
 4.0114E-005, 5.2685E-001
 4.0118E-005, 7.8371E-001
 4.0120E-005, 9.4424E-001
 4.0121E-005, 9.2235E-001
 4.0122E-005, 8.7855E-001
 4.0124E-005, 7.9096E-001
 4.0128E-005, 6.1579E-001
 4.0130E-005, 5.0630E-001
 4.0131E-005, 4.8561E-001
 4.0132E-005, 4.4424E-001
 4.0134E-005, 3.6148E-001
 4.0138E-005, 1.9597E-001
 4.0140E-005, 9.2532E-002
 4.0141E-005, 1.2805E-001
 4.0142E-005, 1.9910E-001
 4.0143E-005, 3.4119E-001
 4.0148E-005, 6.2536E-001
 4.0150E-005, 8.0297E-001
 4.0151E-005, 8.0805E-001
 4.0152E-005, 8.1821E-001
 4.0154E-005, 8.3853E-001
 4.0158E-005, 8.7917E-001
 4.0160E-005, 9.0457E-001
 4.0161E-005, 8.8339E-001
 4.0162E-005, 8.4102E-001
 4.0164E-005, 7.5629E-001
 4.0168E-005, 5.8683E-001
 4.0170E-005, 4.8091E-001
 4.0171E-005, 5.0034E-001
 4.0172E-005, 5.3921E-001
 4.0174E-005, 6.1695E-001
 4.0178E-005, 7.7242E-001
 4.0180E-005, 8.6959E-001
 4.0180E-005, 8.5444E-001
 4.0182E-005, 8.2414E-001
 4.0183E-005, 7.6354E-001
 4.0188E-005, 6.4233E-001
 4.0190E-005, 5.6658E-001
 4.0191E-005, 5.7513E-001
 4.0192E-005, 5.9224E-001
 4.0194E-005, 6.2647E-001
 4.0198E-005, 6.9491E-001
 4.0200E-005, 7.3769E-001
 4.0201E-005, 7.2005E-001
 4.0202E-005, 6.8476E-001
 4.0204E-005, 6.1417E-001
 4.0208E-005, 4.7301E-001
 4.0210E-005, 3.8478E-001
 4.0211E-005, 3.9663E-001
 4.0212E-005, 4.2033E-001
 4.0214E-005, 4.6773E-001
 4.0218E-005, 5.6253E-001
 4.0220E-005, 6.2178E-001
 4.0221E-005, 6.3555E-001
 4.0222E-005, 6.6308E-001
 4.0224E-005, 7.1813E-001
 4.0228E-005, 8.2824E-001
 4.0230E-005, 8.9706E-001
 4.0231E-005, 8.5468E-001
 4.0232E-005, 7.6992E-001
 4.0234E-005, 6.0040E-001
 4.0238E-005, 2.6137E-001
 4.0240E-005, 4.9471E-002
 4.0241E-005, 6.4313E-002
 4.0242E-005, 9.3999E-002
 4.0244E-005, 1.5337E-001
 4.0248E-005, 2.7211E-001
 4.0250E-005, 3.4632E-001
 4.0251E-005, 3.6034E-001
 4.0252E-005, 3.8836E-001
 4.0254E-005, 4.4441E-001
 4.0258E-005, 5.5651E-001
 4.0260E-005, 6.2658E-001
 4.0261E-005, 6.1896E-001
 4.0262E-005, 6.0373E-001
 4.0264E-005, 5.7327E-001
 4.0268E-005, 5.1236E-001
 4.0270E-005, 4.7429E-001
 4.0271E-005, 4.8876E-001
 4.0272E-005, 5.1769E-001
 4.0274E-005, 5.7556E-001
 4.0278E-005, 6.9130E-001
 4.0280E-005, 7.6363E-001
 4.0281E-005, 7.3566E-001
 4.0282E-005, 6.7972E-001
 4.0284E-005, 5.6784E-001
 4.0288E-005, 3.4408E-001
 4.0290E-005, 2.0423E-001
 4.0291E-005, 1.9593E-001
 4.0292E-005, 1.7932E-001
 4.0294E-005, 1.4611E-001
 4.0298E-005, 7.9691E-002
 4.0300E-005, 3.8179E-002
 4.0301E-005, 5.2486E-002
 4.0302E-005, 8.1100E-002
 4.0304E-005, 1.3833E-001
 4.0308E-005, 2.5278E-001
 4.0310E-005, 3.2432E-001
 4.0311E-005, 3.4989E-001
 4.0312E-005, 4.0103E-001
 4.0314E-005, 5.0332E-001
 4.0318E-005, 7.0789E-001
 4.0320E-005, 8.3575E-001
 4.0321E-005, 8.1849E-001
 4.0322E-005, 7.8397E-001
 4.0324E-005, 7.1494E-001
 4.0328E-005, 5.7688E-001
 4.0330E-005, 4.9059E-001
 4.0331E-005, 4.9424E-001
 4.0332E-005, 5.0154E-001
 4.0334E-005, 5.1616E-001
 4.0338E-005, 5.4538E-001
 4.0340E-005, 5.6365E-001
 4.0341E-005, 5.8129E-001
 4.0342E-005, 6.1659E-001
 4.0344E-005, 6.8718E-001
 4.0348E-005, 8.2836E-001
 4.0350E-005, 9.1659E-001
 4.0350E-005, 9.0009E-001
 4.0352E-005, 8.6707E-001
 4.0353E-005, 8.0104E-001
 4.0358E-005, 6.6898E-001
 4.0360E-005, 5.8644E-001
 4.0361E-005, 5.8495E-001
 4.0362E-005, 5.8195E-001
 4.0364E-005, 5.7597E-001
 4.0368E-005, 5.6399E-001
 4.0370E-005, 5.5651E-001
 4.0371E-005, 5.6422E-001
 4.0372E-005, 5.7964E-001
 4.0374E-005, 6.1049E-001
 4.0378E-005, 6.7219E-001
 4.0380E-005, 7.1075E-001
 4.0381E-005, 7.0243E-001
 4.0382E-005, 6.8580E-001
 4.0384E-005, 6.5253E-001
 4.0388E-005, 5.8600E-001
 4.0390E-005, 5.4442E-001
 4.0390E-005, 5.2644E-001
 4.0392E-005, 4.9049E-001
 4.0393E-005, 4.1859E-001
 4.0398E-005, 2.7479E-001
 4.0400E-005, 1.8491E-001
 4.0401E-005, 1.8799E-001
 4.0402E-005, 1.9414E-001
 4.0404E-005, 2.0643E-001
 4.0408E-005, 2.3103E-001
 4.0410E-005, 2.4641E-001
 4.0411E-005, 2.5358E-001
 4.0412E-005, 2.6793E-001
 4.0414E-005, 2.9662E-001
 4.0418E-005, 3.5401E-001
 4.0420E-005, 3.8987E-001
 4.0421E-005, 4.0264E-001
 4.0422E-005, 4.2817E-001
 4.0424E-005, 4.7922E-001
 4.0428E-005, 5.8134E-001
 4.0430E-005, 6.4516E-001
 4.0431E-005, 6.2861E-001
 4.0432E-005, 5.9550E-001
 4.0434E-005, 5.2929E-001
 4.0438E-005, 3.9686E-001
 4.0440E-005, 3.1410E-001
 4.0441E-005, 2.9978E-001
 4.0442E-005, 2.7114E-001
 4.0444E-005, 2.1387E-001
 4.0448E-005, 9.9330E-002
 4.0450E-005, 2.7741E-002
 4.0451E-005, 3.3877E-002
 4.0452E-005, 4.6149E-002
 4.0454E-005, 7.0692E-002
 4.0458E-005, 1.1978E-001
 4.0460E-005, 1.5046E-001
 4.0461E-005, 1.5371E-001
 4.0462E-005, 1.6021E-001
 4.0464E-005, 1.7321E-001
 4.0468E-005, 1.9921E-001
 4.0470E-005, 2.1546E-001
 4.0471E-005, 2.3212E-001
 4.0472E-005, 2.6544E-001
 4.0474E-005, 3.3208E-001
 4.0478E-005, 4.6536E-001
 4.0480E-005, 5.4866E-001
 4.0481E-005, 5.7031E-001
 4.0482E-005, 6.1362E-001
 4.0484E-005, 7.0023E-001
 4.0488E-005, 8.7346E-001
 4.0490E-005, 9.8172E-001
 4.0491E-005, 9.7431E-001
 4.0492E-005, 9.5948E-001
 4.0494E-005, 9.2983E-001
 4.0498E-005, 8.7053E-001
 4.0500E-005, 8.3346E-001
 4.0501E-005, 8.4075E-001
 4.0502E-005, 8.5534E-001
 4.0504E-005, 8.8451E-001
 4.0508E-005, 9.4285E-001
 4.0510E-005, 9.7931E-001
 4.0511E-005, 9.5420E-001
 4.0512E-005, 9.0399E-001
 4.0514E-005, 8.0356E-001
 4.0518E-005, 6.0269E-001
 4.0520E-005, 4.7716E-001
 4.0520E-005, 4.8138E-001
 4.0522E-005, 4.8983E-001
 4.0523E-005, 5.0673E-001
 4.0528E-005, 5.4054E-001
 4.0530E-005, 5.6166E-001
 4.0531E-005, 5.7963E-001
 4.0532E-005, 6.1555E-001
 4.0534E-005, 6.8741E-001
 4.0538E-005, 8.3111E-001
 4.0540E-005, 9.2093E-001
 4.0541E-005, 8.9805E-001
 4.0542E-005, 8.5230E-001
 4.0544E-005, 7.6079E-001
 4.0548E-005, 5.7778E-001
 4.0550E-005, 4.6339E-001
 4.0551E-005, 4.4521E-001
 4.0552E-005, 4.0885E-001
 4.0554E-005, 3.3613E-001
 4.0558E-005, 1.9069E-001
 4.0560E-005, 9.9796E-002
 4.0560E-005, 1.2108E-001
 4.0562E-005, 1.6365E-001
 4.0563E-005, 2.4878E-001
 4.0568E-005, 4.1905E-001
 4.0570E-005, 5.2547E-001
 4.0571E-005, 5.1742E-001
 4.0572E-005, 5.0131E-001
 4.0574E-005, 4.6910E-001
 4.0578E-005, 4.0468E-001
 4.0580E-005, 3.6442E-001
 4.0581E-005, 3.7809E-001
 4.0582E-005, 4.0543E-001
 4.0584E-005, 4.6011E-001
 4.0588E-005, 5.6946E-001
 4.0590E-005, 6.3781E-001
 4.0591E-005, 6.3254E-001
 4.0592E-005, 6.2201E-001
 4.0594E-005, 6.0094E-001
 4.0598E-005, 5.5882E-001
 4.0600E-005, 5.3249E-001
 4.0601E-005, 5.5325E-001
 4.0602E-005, 5.9478E-001
 4.0604E-005, 6.7784E-001
 4.0608E-005, 8.4396E-001
 4.0610E-005, 9.4778E-001
 4.0611E-005, 9.0905E-001
 4.0612E-005, 8.3157E-001
 4.0614E-005, 6.7662E-001
 4.0618E-005, 3.6673E-001
 4.0620E-005, 1.7304E-001
 4.0621E-005, 1.7822E-001
 4.0622E-005, 1.8858E-001
 4.0624E-005, 2.0929E-001
 4.0628E-005, 2.5072E-001
 4.0630E-005, 2.7662E-001
 4.0631E-005, 2.9024E-001
 4.0632E-005, 3.1747E-001
 4.0634E-005, 3.7194E-001
 4.0638E-005, 4.8088E-001
 4.0640E-005, 5.4897E-001
 4.0641E-005, 5.5745E-001
 4.0642E-005, 5.7441E-001
 4.0644E-005, 6.0832E-001
 4.0648E-005, 6.7616E-001
 4.0650E-005, 7.1856E-001
 4.0651E-005, 7.0975E-001
 4.0652E-005, 6.9212E-001
 4.0654E-005, 6.5687E-001
 4.0658E-005, 5.8638E-001
 4.0660E-005, 5.4231E-001
 4.0661E-005, 5.5000E-001
 4.0662E-005, 5.6538E-001
 4.0664E-005, 5.9613E-001
 4.0668E-005, 6.5763E-001
 4.0670E-005, 6.9607E-001
 4.0671E-005, 7.1087E-001
 4.0672E-005, 7.4049E-001
 4.0674E-005, 7.9972E-001
 4.0678E-005, 9.1818E-001
 4.0680E-005, 9.9222E-001
 4.0681E-005, 9.6434E-001
 4.0682E-005, 9.0858E-001
 4.0684E-005, 7.9706E-001
 4.0688E-005, 5.7402E-001
 4.0690E-005, 4.3461E-001
 4.0690E-005, 4.5316E-001
 4.0692E-005, 4.9026E-001
 4.0693E-005, 5.6445E-001
 4.0698E-005, 7.1283E-001
 4.0700E-005, 8.0557E-001
 4.0701E-005, 7.6656E-001
 4.0702E-005, 6.8855E-001
 4.0704E-005, 5.3253E-001
 4.0708E-005, 2.2048E-001
 4.0710E-005, 2.5452E-002
 4.0711E-005, 5.3475E-002
 4.0712E-005, 1.0952E-001
 4.0714E-005, 2.2161E-001
 4.0718E-005, 4.4578E-001
 4.0720E-005, 5.8589E-001
 4.0721E-005, 5.6107E-001
 4.0722E-005, 5.1142E-001
 4.0724E-005, 4.1213E-001
 4.0728E-005, 2.1354E-001
 4.0730E-005, 8.9419E-002
 4.0730E-005, 1.3439E-001
 4.0732E-005, 2.2432E-001
 4.0733E-005, 4.0419E-001
 4.0738E-005, 7.6393E-001
 4.0740E-005, 9.8877E-001
 4.0741E-005, 9.7273E-001
 4.0742E-005, 9.4065E-001
 4.0744E-005, 8.7650E-001
 4.0748E-005, 7.4818E-001
 4.0750E-005, 6.6799E-001
 4.0751E-005, 6.4348E-001
 4.0752E-005, 5.9446E-001
 4.0754E-005, 4.9641E-001
 4.0758E-005, 3.0033E-001
 4.0760E-005, 1.7777E-001
 4.0761E-005, 1.9230E-001
 4.0762E-005, 2.2135E-001
 4.0764E-005, 2.7945E-001
 4.0768E-005, 3.9565E-001
 4.0770E-005, 4.6828E-001
 4.0771E-005, 4.5736E-001
 4.0772E-005, 4.3553E-001
 4.0774E-005, 3.9187E-001
 4.0778E-005, 3.0455E-001
 4.0780E-005, 2.4998E-001
 4.0781E-005, 2.4282E-001
 4.0782E-005, 2.2850E-001
 4.0784E-005, 1.9986E-001
 4.0788E-005, 1.4258E-001
 4.0790E-005, 1.0678E-001
 4.0791E-005, 1.4874E-001
 4.0792E-005, 2.3265E-001
 4.0794E-005, 4.0046E-001
 4.0798E-005, 7.3609E-001
 4.0800E-005, 9.4586E-001
 4.0801E-005, 9.3131E-001
 4.0802E-005, 9.0222E-001
 4.0804E-005, 8.4403E-001
 4.0808E-005, 7.2766E-001
 4.0810E-005, 6.5493E-001
 4.0811E-005, 6.7144E-001
 4.0812E-005, 7.0447E-001
 4.0814E-005, 7.7052E-001
 4.0818E-005, 9.0263E-001
 4.0820E-005, 9.8520E-001
 4.0821E-005, 9.7160E-001
 4.0822E-005, 9.4441E-001
 4.0824E-005, 8.9002E-001
 4.0828E-005, 7.8124E-001
 4.0830E-005, 7.1325E-001
 4.0831E-005, 7.0752E-001
 4.0832E-005, 6.9606E-001
 4.0834E-005, 6.7314E-001
 4.0838E-005, 6.2730E-001
 4.0840E-005, 5.9865E-001
 4.0841E-005, 5.9649E-001
 4.0842E-005, 5.9216E-001
 4.0844E-005, 5.8352E-001
 4.0848E-005, 5.6622E-001
 4.0850E-005, 5.5541E-001
 4.0851E-005, 5.7168E-001
 4.0852E-005, 6.0422E-001
 4.0854E-005, 6.6930E-001
 4.0858E-005, 7.9947E-001
 4.0860E-005, 8.8083E-001
 4.0861E-005, 8.7246E-001
 4.0862E-005, 8.5572E-001
 4.0863E-005, 8.2224E-001
 4.0868E-005, 7.5528E-001
 4.0870E-005, 7.1343E-001
 4.0871E-005, 6.8281E-001
 4.0872E-005, 6.2156E-001
 4.0874E-005, 4.9908E-001
 4.0878E-005, 2.5410E-001
 4.0880E-005, 1.0099E-001
 4.0881E-005, 1.3824E-001
 4.0882E-005, 2.1276E-001
 4.0884E-005, 3.6178E-001
 4.0888E-005, 6.5984E-001
 4.0890E-005, 8.4613E-001
 4.0891E-005, 8.3859E-001
 4.0892E-005, 8.2353E-001
 4.0894E-005, 7.9340E-001
 4.0898E-005, 7.3315E-001
 4.0900E-005, 6.9549E-001
 4.0900E-005, 7.0916E-001
 4.0902E-005, 7.3652E-001
 4.0903E-005, 7.9124E-001
 4.0908E-005, 9.0066E-001
 4.0910E-005, 9.6905E-001
 4.0911E-005, 9.6842E-001
 4.0912E-005, 9.6715E-001
 4.0914E-005, 9.6461E-001
 4.0918E-005, 9.5953E-001
 4.0920E-005, 9.5636E-001
 4.0921E-005, 9.2112E-001
 4.0922E-005, 8.5064E-001
 4.0924E-005, 7.0969E-001
 4.0928E-005, 4.2779E-001
 4.0930E-005, 2.5159E-001
 4.0931E-005, 2.4155E-001
 4.0932E-005, 2.2147E-001
 4.0934E-005, 1.8130E-001
 4.0938E-005, 1.0096E-001
 4.0940E-005, 5.0752E-002
 4.0941E-005, 8.4657E-002
 4.0942E-005, 1.5247E-001
 4.0944E-005, 2.8808E-001
 4.0948E-005, 5.5932E-001
 4.0950E-005, 7.2884E-001
 4.0951E-005, 7.2125E-001
 4.0952E-005, 7.0606E-001
 4.0954E-005, 6.7568E-001
 4.0958E-005, 6.1493E-001
 4.0960E-005, 5.7695E-001
 4.0961E-005, 5.7606E-001
 4.0962E-005, 5.7426E-001
 4.0964E-005, 5.7067E-001
 4.0968E-005, 5.6349E-001
 4.0970E-005, 5.5901E-001
 4.0971E-005, 5.3174E-001
 4.0972E-005, 4.7720E-001
 4.0974E-005, 3.6812E-001
 4.0978E-005, 1.4996E-001
 4.0980E-005, 1.3611E-002
 4.0981E-005, 1.3297E-002
 4.0982E-005, 1.2668E-002
 4.0984E-005, 1.1411E-002
 4.0988E-005, 8.8961E-003
 4.0990E-005, 7.3244E-003
 4.0991E-005, 4.5624E-002
 4.0992E-005, 1.2222E-001
 4.0994E-005, 2.7542E-001
 4.0998E-005, 5.8181E-001
 4.1000E-005, 7.7331E-001
 4.1001E-005, 7.4838E-001
 4.1002E-005, 6.9852E-001
 4.1004E-005, 5.9881E-001
 4.1008E-005, 3.9937E-001
 4.1010E-005, 2.7473E-001
 4.1011E-005, 2.9853E-001
 4.1012E-005, 3.4613E-001
 4.1014E-005, 4.4134E-001
 4.1018E-005, 6.3175E-001
 4.1020E-005, 7.5076E-001
 4.1021E-005, 7.5054E-001
 4.1022E-005, 7.5011E-001
 4.1024E-005, 7.4925E-001
 4.1028E-005, 7.4753E-001
 4.1030E-005, 7.4645E-001
 4.1031E-005, 7.5383E-001
 4.1032E-005, 7.6858E-001
 4.1033E-005, 7.9808E-001
 4.1038E-005, 8.5707E-001
 4.1040E-005, 8.9395E-001
 4.1041E-005, 8.6577E-001
 4.1042E-005, 8.0941E-001
 4.1044E-005, 6.9669E-001
 4.1048E-005, 4.7126E-001
 4.1050E-005, 3.3036E-001
 4.1051E-005, 3.1566E-001
 4.1052E-005, 2.8627E-001
 4.1054E-005, 2.2747E-001
 4.1058E-005, 1.0987E-001
 4.1060E-005, 3.6378E-002
 4.1061E-005, 5.5399E-002
 4.1062E-005, 9.3440E-002
 4.1064E-005, 1.6952E-001
 4.1068E-005, 3.2169E-001
 4.1070E-005, 4.1679E-001
 4.1070E-005, 4.2829E-001
 4.1072E-005, 4.5129E-001
 4.1073E-005, 4.9729E-001
 4.1078E-005, 5.8928E-001
 4.1080E-005, 6.4678E-001
 4.1081E-005, 6.5160E-001
 4.1082E-005, 6.6124E-001
 4.1084E-005, 6.8052E-001
 4.1088E-005, 7.1908E-001
 4.1090E-005, 7.4319E-001
 4.1091E-005, 7.5079E-001
 4.1092E-005, 7.6599E-001
 4.1094E-005, 7.9640E-001
 4.1098E-005, 8.5722E-001
 4.1100E-005, 8.9523E-001
 4.1101E-005, 8.6119E-001
 4.1102E-005, 7.9311E-001
 4.1104E-005, 6.5695E-001
 4.1108E-005, 3.8462E-001
 4.1110E-005, 2.1442E-001
 4.1111E-005, 2.1037E-001
 4.1112E-005, 2.0227E-001
 4.1114E-005, 1.8607E-001
 4.1118E-005, 1.5368E-001
 4.1120E-005, 1.3343E-001
 4.1121E-005, 1.5868E-001
 4.1122E-005, 2.0918E-001
 4.1124E-005, 3.1019E-001
 4.1128E-005, 5.1222E-001
 4.1130E-005, 6.3848E-001
 4.1131E-005, 6.1460E-001
 4.1132E-005, 5.6684E-001
 4.1134E-005, 4.7132E-001
 4.1138E-005, 2.8029E-001
 4.1140E-005, 1.6089E-001
 4.1141E-005, 1.7834E-001
 4.1142E-005, 2.1324E-001
 4.1144E-005, 2.8304E-001
 4.1148E-005, 4.2263E-001
 4.1150E-005, 5.0987E-001
 4.1151E-005, 4.9077E-001
 4.1152E-005, 4.5255E-001
 4.1154E-005, 3.7613E-001
 4.1158E-005, 2.2328E-001
 4.1160E-005, 1.2775E-001
 4.1161E-005, 1.4832E-001
 4.1162E-005, 1.8945E-001
 4.1164E-005, 2.7172E-001
 4.1168E-005, 4.3625E-001
 4.1170E-005, 5.3908E-001
 4.1171E-005, 5.2374E-001
 4.1172E-005, 4.9305E-001
 4.1174E-005, 4.3168E-001
 4.1178E-005, 3.0893E-001
 4.1180E-005, 2.3222E-001
 4.1181E-005, 2.5585E-001
 4.1182E-005, 3.0313E-001
 4.1184E-005, 3.9769E-001
 4.1188E-005, 5.8681E-001
 4.1190E-005, 7.0501E-001
 4.1191E-005, 6.7623E-001
 4.1192E-005, 6.1868E-001
 4.1194E-005, 5.0358E-001
 4.1198E-005, 2.7337E-001
 4.1200E-005, 1.2949E-001
 4.1201E-005, 1.3946E-001
 4.1202E-005, 1.5941E-001
 4.1203E-005, 1.9930E-001
 4.1208E-005, 2.7909E-001
 4.1210E-005, 3.2896E-001
 4.1211E-005, 3.5288E-001
 4.1212E-005, 4.0073E-001
 4.1214E-005, 4.9643E-001
 4.1218E-005, 6.8783E-001
 4.1220E-005, 8.0746E-001
 4.1221E-005, 7.7482E-001
 4.1222E-005, 7.0955E-001
 4.1224E-005, 5.7900E-001
 4.1228E-005, 3.1791E-001
 4.1230E-005, 1.5473E-001
 4.1231E-005, 1.5824E-001
 4.1232E-005, 1.6526E-001
 4.1234E-005, 1.7930E-001
 4.1238E-005, 2.0737E-001
 4.1240E-005, 2.2492E-001
 4.1240E-005, 2.5351E-001
 4.1242E-005, 3.1069E-001
 4.1243E-005, 4.2504E-001
 4.1248E-005, 6.5374E-001
 4.1250E-005, 7.9669E-001
 4.1251E-005, 8.0078E-001
 4.1252E-005, 8.0898E-001
 4.1254E-005, 8.2537E-001
 4.1258E-005, 8.5814E-001
 4.1260E-005, 8.7863E-001
 4.1261E-005, 8.5015E-001
 4.1262E-005, 7.9320E-001
 4.1264E-005, 6.7930E-001
 4.1268E-005, 4.5150E-001
 4.1270E-005, 3.0912E-001
 4.1271E-005, 3.0792E-001
 4.1272E-005, 3.0552E-001
 4.1274E-005, 3.0072E-001
 4.1278E-005, 2.9111E-001
 4.1280E-005, 2.8510E-001
 4.1281E-005, 2.7912E-001
 4.1282E-005, 2.6716E-001
 4.1284E-005, 2.4323E-001
 4.1288E-005, 1.9538E-001
 4.1290E-005, 1.6547E-001
 4.1291E-005, 1.9554E-001
 4.1292E-005, 2.5569E-001
 4.1294E-005, 3.7598E-001
 4.1298E-005, 6.1657E-001
 4.1300E-005, 7.6693E-001
 4.1301E-005, 7.6521E-001
 4.1302E-005, 7.6177E-001
 4.1304E-005, 7.5488E-001
 4.1308E-005, 7.4111E-001
 4.1310E-005, 7.3251E-001
 4.1311E-005, 7.2255E-001
 4.1312E-005, 7.0264E-001
 4.1314E-005, 6.6283E-001
 4.1318E-005, 5.8320E-001
 4.1320E-005, 5.3343E-001
 4.1321E-005, 5.3254E-001
 4.1322E-005, 5.3076E-001
 4.1324E-005, 5.2718E-001
 4.1328E-005, 5.2004E-001
 4.1330E-005, 5.1558E-001
 4.1331E-005, 5.1381E-001
 4.1332E-005, 5.1026E-001
 4.1334E-005, 5.0317E-001
 4.1338E-005, 4.8898E-001
 4.1340E-005, 4.8012E-001
 4.1341E-005, 4.6391E-001
 4.1342E-005, 4.3148E-001
 4.1344E-005, 3.6664E-001
 4.1348E-005, 2.3695E-001
 4.1350E-005, 1.5589E-001
 4.1351E-005, 1.4877E-001
 4.1352E-005, 1.3454E-001
 4.1354E-005, 1.0608E-001
 4.1358E-005, 4.9158E-002
 4.1360E-005, 1.3581E-002
 4.1361E-005, 3.8182E-002
 4.1362E-005, 8.7384E-002
 4.1364E-005, 1.8579E-001
 4.1368E-005, 3.8260E-001
 4.1370E-005, 5.0560E-001
 4.1371E-005, 4.8900E-001
 4.1372E-005, 4.5581E-001
 4.1374E-005, 3.8943E-001
 4.1378E-005, 2.5666E-001
 4.1380E-005, 1.7368E-001
 4.1381E-005, 1.7594E-001
 4.1382E-005, 1.8047E-001
 4.1384E-005, 1.8952E-001
 4.1388E-005, 2.0763E-001
 4.1390E-005, 2.1894E-001
 4.1391E-005, 2.5744E-001
 4.1392E-005, 3.3444E-001
 4.1394E-005, 4.8844E-001
 4.1398E-005, 7.9645E-001
 4.1400E-005, 9.8895E-001
 4.1401E-005, 9.5445E-001
 4.1402E-005, 8.8546E-001
 4.1404E-005, 7.4747E-001
 4.1408E-005, 4.7148E-001
 4.1410E-005, 2.9899E-001
 4.1410E-005, 3.3387E-001
 4.1412E-005, 4.0363E-001
 4.1413E-005, 5.4315E-001
 4.1418E-005, 8.2218E-001
 4.1420E-005, 9.9658E-001
 4.1421E-005, 9.4961E-001
 4.1422E-005, 8.5568E-001
 4.1424E-005, 6.6781E-001
 4.1428E-005, 2.9206E-001
 4.1430E-005, 5.7222E-002
 4.1431E-005, 9.4617E-002
 4.1432E-005, 1.6941E-001
 4.1434E-005, 3.1898E-001
 4.1438E-005, 6.1814E-001
 4.1440E-005, 8.0511E-001
 4.1441E-005, 7.6993E-001
 4.1442E-005, 6.9958E-001
 4.1444E-005, 5.5887E-001
 4.1448E-005, 2.7745E-001
 4.1450E-005, 1.0157E-001
 4.1451E-005, 1.0164E-001
 4.1452E-005, 1.0180E-001
 4.1454E-005, 1.0211E-001
 4.1458E-005, 1.0273E-001
 4.1460E-005, 1.0312E-001
